doc_id,source_id,paragraph_id,subject,date,model,local_id,claim_text,speaker,target,stance,confidence,node_key
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p5,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_2,Other Arab states are unlikely to follow Nasir's lead immediately.,Unknown,Other Arab states,neutral,0.7,2000172_CIA-RDP79T00975A005500090001-1::p5::claim_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_0,Public opinion favors some direct contact with North Korea.,Chang Myon government,North Korea,support,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::claim_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_1,Unification based on Korean neutralization offers the only solution to economic difficulties.,Intellectuals and students,South Korea,support,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::claim_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p6,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_2,Discontent among civilian youth is spreading to the military.,Unknown,Military,neutral,0.7,2000172_CIA-RDP79T00975A005500090001-1::p6::claim_2
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_0,The government has asserted that there is a systematic plan of sabotage.,Eyskens government,systematic plan of sabotage,support,0.7,2000172_CIA-RDP79T00975A005500090001-1::p7::claim_0
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_1,The Socialist party has urged the strikers to fight to the finish and to topple the government.,Socialist party,Eyskens government,oppose,0.7,2000172_CIA-RDP79T00975A005500090001-1::p7::claim_1
2000172_CIA-RDP79T00975A005500090001-1,CIA-RDP79T00975A005500090001-1,p7,CENTRAL INTELLIGENCE BULLETIN,1961-01-11,gpt-4o-mini,claim_2,King Baudouin is anxious to get rid of Eyskens.,report,Eyskens,neutral,0.7,2000172_CIA-RDP79T00975A005500090001-1::p7::claim_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_0,Sukarno intends to develop the National Front as Indonesia's single political party.,CIA,Sukarno,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p0::claim_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_1,The basic cause of unrest in the Congo remains a dispute over pay.,CIA,Mobutu's government,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p0::claim_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_2,Lundula threatened Belgium regarding troop movements.,Victor Lundula,Belgium,oppose,0.7,2000173_CIA-RDP79T00975A005500120001-7::p0::claim_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_0,President Duvalier's methods are increasing opposition.,CIA,President Duvalier,oppose,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::claim_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_1,The regime will probably weather the current crisis.,CIA,Haitian regime,support,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::claim_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_2,Approximately 32 percent of the National Front's central board are members of the Indonesian Communist party.,CIA,Indonesian National Front,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p1::claim_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_0,Sukarno has temporarily bowed to army opposition and abandoned efforts to include Communists in the cabinet.,Unknown,Sukarno,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::claim_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_1,The Pathet Lao will soon attempt to capture the royal capital.,Unknown,Luang Prabang,unclear,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::claim_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_2,A full-scale attack on Luang Prabang is probably not as imminent as reports suggest.,Unknown,Luang Prabang,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p2::claim_2
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_0,Kong Le expressed confidence that he would defeat Phoumi's forces.,Kong Le,Phoumi's forces,support,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::claim_0
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_1,Duvalier's methods are increasing opposition against him.,Unknown,Francois Duvalier,oppose,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::claim_1
2000173_CIA-RDP79T00975A005500120001-7,CIA-RDP79T00975A005500120001-7,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-14,gpt-4o-mini,claim_2,The Vatican's excommunication will lead to further efforts by Duvalier to 'Haitianize' the church.,Unknown,Francois Duvalier,neutral,0.7,2000173_CIA-RDP79T00975A005500120001-7::p3::claim_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_0,Some opposition circles believe a coup is the only way to bring about desired reforms.,Opposition circles in South Vietnam,President Diem,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::claim_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_1,The government plans to stimulate a new political front prior to the presidential election.,Government of South Vietnam,Opposition elements,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p0::claim_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_0,The situation in Katanga Province has become very critical and will rapidly reach a climax.,American consul in Elisabethville,situation in Katanga Province,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::claim_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_1,UN forces suffered a staggering reversal at Manono.,UN representative in Elisabethville,UN forces,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::claim_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_2,President Diem's continued postponement of political and social reforms has encouraged further coup plotting.,neutral,President Diem,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::claim_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_3,A faction of the Dai Viet party claims to have a plan of action and military support to overthrow Diem.,Dai Viet party,President Diem,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p1::claim_3
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_0,Diem is reluctant to consider adequate reforms.,CIA,Diem,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::claim_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_1,Opposition circles are spreading rumors of severe repression.,CIA,Diem's government,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::claim_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_2,Phoui feels Laos can never be won by force of arms.,Phoui,Laos,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::claim_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_3,The present government does not enjoy sufficient popular support.,Phoui,Laos government,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p2::claim_3
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_0,The proposed conference would provide a forum for condemnation of the United States.,Communist China,United States,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p3::claim_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_1,The United States justified military actions as self-defense for the Boun Oum government.,US,Boun Oum government,support,0.7,2000174_CIA-RDP79T00975A005500130001-6::p3::claim_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_0,The situation in Katanga Province is very critical and will rapidly reach a climax.,American consul,situation in Katanga Province,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_0
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_1,UN forces suffered a staggering reversal at Manono.,UN representative,UN forces,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_1
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_2,Lumumba's forces prevented reinforcement of an outnumbered UN unit.,UN representative,Lumumba's forces,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_2
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_3,Balubas are sympathetic to Lumumba.,press report,Baluba tribesmen,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_3
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_4,Lumumba's supporters in Kasai Province are being hard pressed by Mobutu's forces.,Stanleyville regime,Lumumba's supporters,neutral,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_4
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_5,The Soviet Union is working through the UAR to support Lumumba.,Albert Delvaux,Soviet Union,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_5
2000174_CIA-RDP79T00975A005500130001-6,CIA-RDP79T00975A005500130001-6,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-16,gpt-4o-mini,claim_6,Ghanaian UN troops are supplying pro-Lumumba invaders with gasoline.,Albert Delvaux,Ghanaian UN troops,oppose,0.7,2000174_CIA-RDP79T00975A005500130001-6::p4::claim_6
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_0,The Chinese probably hope to use such an agreement to put additional pressure on New Delhi.,Not specified,New Delhi,unclear,0.7,2000175_CIA-RDP79T00975A005500140001-5::p0::claim_0
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_1,The general strike is an indication that Iraqi anti-Communist elements are becoming bolder in their protests.,Not specified,Iraqi anti-Communist elements,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p0::claim_1
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_0,The Baluba forces will succeed in setting up another 'independent' state in northern Katanga.,Officer,Baluba forces,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p1::claim_0
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_1,Kuznetsov expressed great concern over the introduction of T-6 aircraft into Laos.,Kuznetsov,US actions in Laos,oppose,0.7,2000175_CIA-RDP79T00975A005500140001-5::p1::claim_1
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_2,The armed forces in El Salvador are reported united behind Defense Minister Castillo in a plan to overthrow the civil-military junta.,Report,Defense Minister Castillo,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p1::claim_2
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_0,Communist China is discussing a preliminary boundary agreement with Pakistan.,Pakistani foreign minister,Communist China,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p2::claim_0
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_1,Qasim intends to replace two strongly anti-Communist officials.,rumors in Mosul,Prime Minister Qasim,unclear,0.7,2000175_CIA-RDP79T00975A005500140001-5::p2::claim_1
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_2,Qasim has repeatedly vitiated the courts' work by releasing imprisoned Communists.,source unspecified,Prime Minister Qasim,oppose,0.7,2000175_CIA-RDP79T00975A005500140001-5::p2::claim_2
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_0,Qasim appears to appreciate the strength of Iraqi 'nationalist' sentiment.,Unknown,Qasim,neutral,0.7,2000175_CIA-RDP79T00975A005500140001-5::p3::claim_0
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_1,Baluba forces will succeed in setting up an 'independent' state in northern Katanga.,Unknown,Baluba forces,neutral,0.7,2000175_CIA-RDP79T00975A005500140001-5::p3::claim_1
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_2,Hammarskjold is very determined to keep Dayal in the Congo.,Hammarskjold,Dayal,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p3::claim_2
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_0,The armed forces plan to overthrow the ruling civilian-military junta to prevent a Communist takeover.,US officials,Salvadoran Armed Forces,support,0.7,2000175_CIA-RDP79T00975A005500140001-5::p4::claim_0
2000175_CIA-RDP79T00975A005500140001-5,CIA-RDP79T00975A005500140001-5,p4,CENTRAL INTELLIGENCE BULLETIN,1961-01-17,gpt-4o-mini,claim_1,The coup planners recognize the possibility of bloodshed after initiating action.,Reports,Coup planners,neutral,0.7,2000175_CIA-RDP79T00975A005500140001-5::p4::claim_1
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_0,Chinese short-term indebtedness to the USSR has more than doubled in the past year.,Central Intelligence Bulletin,USSR,neutral,0.7,2000176_CIA-RDP79T00975A005500160001-3::p0::claim_0
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_1,Polish aid to Cuba being held to minimum in hope this will help Poland obtain American economic assistance.,Central Intelligence Bulletin,Poland,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p0::claim_1
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_2,Armed forces demand that government curtail Communist and pro-Castro activities in El Salvador.,Central Intelligence Bulletin,El Salvador,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p0::claim_2
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p0,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_3,Chile ready to approve sale of copper to USSR.,Central Intelligence Bulletin,Chile,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p0::claim_3
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_0,Poland hopes to negotiate large amounts of American long-term economic aid.,Polish officials,American officials,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p1::claim_0
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_1,Gizenga seems increasingly apprehensive about the ability of his troops to meet opposing forces.,Gizenga,his troops,unclear,0.7,2000176_CIA-RDP79T00975A005500160001-3::p1::claim_1
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p1,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_2,Lumumba may not survive his imprisonment.,American consul in Elisabethville,Lumumba,oppose,0.7,2000176_CIA-RDP79T00975A005500160001-3::p1::claim_2
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_0,The SEATO alliance is weakening due to British and French attitudes.,Serrano,SEATO alliance,oppose,0.7,2000176_CIA-RDP79T00975A005500160001-3::p2::claim_0
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_1,The Salvadoran government has succumbed to military pressure.,unknown,Salvadoran government,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p2::claim_1
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p2,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_2,The Sino-Soviet bloc support for Communist forces in Laos continues unabated.,unknown,Sino-Soviet bloc,support,0.7,2000176_CIA-RDP79T00975A005500160001-3::p2::claim_2
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_0,The political situation of the Leopoldville group is still deteriorating.,Unknown,Leopoldville group,neutral,0.7,2000176_CIA-RDP79T00975A005500160001-3::p3::claim_0
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_1,There is considerable Asian disappointment with SEATO.,Serrano,SEATO,oppose,0.7,2000176_CIA-RDP79T00975A005500160001-3::p3::claim_1
2000176_CIA-RDP79T00975A005500160001-3,CIA-RDP79T00975A005500160001-3,p3,CENTRAL INTELLIGENCE BULLETIN,1961-01-19,gpt-4o-mini,claim_2,The USSR probably would not risk jeopardizing the political benefits of the gift of these aircraft.,Unknown,USSR,neutral,0.7,2000176_CIA-RDP79T00975A005500160001-3::p3::claim_2
